District,County,Region,Country,Latitude,Longitude,Hectares,Density,Residents,Households,Dwellings,Household_Spaces,Aged_16plus,Aged_16_to_74,Employed_16_to_74,Household_Residents_16plus,Residents_3plus,pct_Males,pct_Females,pct_Household_Resident,pct_Communal_Resident,pct_Age_0_to_19,pct_Age_20_to_29,pct_Age_30_to_44,pct_Age_45_to_64,pct_Age_65_to_84,pct_Age_85plus,pct_White_British_and_Irish,pct_White_other,pct_Mixed,pct_Indian,pct_Pakistani,pct_Bangladeshi,pct_Chinese,pct_Other_Asian,pct_Black,pct_Other_ethnicity,pct_Christian,pct_Other_religion,pct_No_religion,pct_Religion_not_stated,pct_CoB_United_Kingdom,pct_CoB_Ireland,pct_CoB_EU_Member_pre_2001,pct_CoB_EU_member_pre_2011,pct_CoB_Other,pct_Little_or_no_English,pct_Single,pct_Married_couple,pct_Cohabiting_couple,pct_Same_sex_couple,pct_Legal_couple_living_apart,pct_Separated,pct_Divorced,pct_Widowed,pct_Lone_person,pct_Couple_no_kids,pct_Couple_dependent_kids,pct_Lone_parent_dependent_children,pct_All_fulltime_students,pct_Other_household_type,pct_Households_with_0_residents,pct_Detached,pct_Semidetached,pct_Terraced,pct_Flats,pct_Caravan_or_other,pct_Owned,pct_Social_rented,pct_Private_rented,pct_Living_rent_free,pct_Crowded_housing,pct_Long_term_ill,pct_Very_good_health,pct_Good_health,pct_Fair_health,pct_Bad_health,pct_Very_bad_health,pct_Provides_unpaid_care,pct_No_qualifications,pct_GCSE,pct_A_level,pct_Degree_plus,pct_Cars_0,pct_Cars_1,pct_Cars_2plus,pct_Work_from_home,pct_Public_Transport,pct_Private_Transport,pct_Other_Transport,pct_Employee_Parttime,pct_Employee_Fulltime,pct_Self_employed,pct_Unemployed,pct_Fulltime_student,pct_Retired,pct_Student_Econ_Inactive,pct_Looking_after_home_or_family,pct_Longterm_sick_or_disabled,pct_Economically_inactive_Other,pct_Never_worked,pct_Longterm_unemployed,pct_Higher_manager_prof,pct_Lower_manager_prof,pct_Intermediate_occupations,pct_Small_employer_self_employed,pct_Lower_supervisory_technical,pct_Semi_routine_occupations,pct_Routine_occupations,pct_Long_unemp_never_worked,pct_Agriculture_forestry_and_fishing,pct_Mining_and_quarrying,pct_Manufacturing,pct_Electricity_gas_air_conditioning,pct_Water_and_waste,pct_Construction,pct_Motor_vehicles,pct_Transport_and_storage,pct_Accommodation_and_food_service,pct_Information_and_communication,pct_Financial_and_insurance,pct_Real_estate,pct_Scientific_and_technical,pct_Administrative_and_support,pct_Public_administration_and_defence,pct_Education,pct_Human_health_and_social_work,pct_Other_industry
77,7,6,1,51.6765987,-.6065694,19634.81,4.71789642986105,92635,36946,38287,38306,73679,65043,44785,72917,89449,48.6306471635991,51.3693528364009,99.1752577319588,.824742268041237,18.7520915420737,7.98726183407999,18.4854536622227,29.0527338478977,16.7031899390079,2.69336643817132,87.1128623090625,4.37415663626059,2.20219139634048,1.9420305500081,1.91288389917418,.129540670372969,.477141469207103,.985588600421007,.565660927295299,.297943541857829,63.2082906029039,5.59507745452583,23.5526528849787,7.64397905759162,88.936147244562,.872240513844659,1.68942624278081,1.32887137690938,7.17331462190317,.57015729633646,18.9511258296122,56.9904586110018,8.22622456873736,.628401579826002,1.04507390165447,1.4427448798165,5.18465234327285,6.49710229509087,24.8443674552049,29.5349970226818,30.3957126617225,4.38748443674552,.0135332647647919,15.211389595626,3.55035764632173,43.6459040359213,24.6854278703075,16.4856680415601,14.4285490523678,.754450999843367,77.6132734260813,12.3775239538786,8.96984788610404,1.03935473393601,.996048286688681,13.4376855400227,53.8111944729314,32.7824256490527,10.1829761969018,2.51956603875425,.703837642359799,10.4323419873698,14.7450426851613,29.0829137203274,11.0519958197044,40.9601107506888,10.8753315649867,36.152763492665,52.9719049423483,10.3003237691191,15.7508094227978,65.1490454393212,8.79982136876186,13.6125332472364,38.4022877173562,14.7379425918239,2.65670402656704,2.45529880233077,15.432867487662,4.17416170840828,5.07817905078179,1.88644435219778,1.56358101563581,.281352336146857,.991651676583183,20.1405224236274,31.723628983903,15.5066648217333,12.9621942407331,5.28112171947788,10.8051596636072,6.70172040035054,3.70677859262334,.491235904878866,.198727252428268,6.76342525399129,.288042871497153,.52696215250642,7.03583789215139,14.4869934129731,3.79144802947415,3.64854303896394,7.68560902087753,5.13788098693759,2.07882103382829,11.9816902980909,4.85430389639388,3.85843474377582,11.2582337836329,10.2065423690968,5.70726805850173
221,7,6,1,52.0365924,-.7530709,30862.53,8.06223598648588,248821,98584,102012,102048,193429,181385,127783,191356,236730,49.4797464844205,50.5202535155795,99.153608417296,.846391582704032,20.2687876023326,13.5245819283742,23.9320636119942,24.5996117691031,9.62981420378505,1.42672845137669,74.9261517315661,5.08879877502301,3.30960811185551,3.25776361319985,1.5476989482399,.799369828109364,1.09395911116827,2.45718809907524,6.88486904240398,.634592739358816,52.7897564916145,9.28056715470157,31.3233207808023,6.60635557288171,81.4581566668408,.821474071722242,2.23051912820863,2.50943449306931,12.980415640159,1.56338444641575,23.7441128269287,46.0520397665293,12.7436940686247,.948151518128099,1.57783993093073,2.57148617839104,6.66032497712339,4.63063966623412,25.9129270469853,24.7626389677838,31.7282723362817,8.2832914063134,.051732532662501,17.5444291162866,3.39448102853559,28.2033944810285,28.0613044841643,27.4439479460646,16.2149184697397,.0764346190028222,63.8014282236468,18.0181368173334,17.3111255376126,.869309421407125,2.65966079688388,13.8806611982108,50.1669875131118,34.875673677061,10.8226395682036,3.19707741709904,.937621824524457,8.76011269145289,18.0169467866763,35.9796100894902,11.4796643729741,28.2227587383484,18.92396332062,43.2453542156942,37.8306824636858,5.23465562711785,11.4365760703693,72.2255699114906,11.1031983910223,13.0352564986079,46.3125396256581,8.67271273809852,4.76334867822587,3.14138434820961,10.2842021115307,3.93803236210271,4.59685199988974,3.20313146070513,2.05254017697163,.543595115362351,1.85461862888331,12.6719408991923,23.1606803208645,16.0900846266229,8.34247594894837,7.52598064889599,14.5513686357747,12.0241475314938,5.41941174849078,.215991172534688,.0579106766940829,8.00184688104051,.212860865686359,.478154371082225,5.74333048997128,20.6326350140473,6.53295039246222,4.50920701501765,6.42651995961904,5.24639427779908,1.19186433250119,6.61981640750335,5.42560434486591,4.493555480776,10.4873105186136,9.3478788258219,4.37616897396367
306,7,6,1,51.5504358,-.5910795,14127.52,4.73310248366309,66867,26514,27709,27721,54201,47802,33117,53265,64607,48.5127192785679,51.4872807214321,98.4327097073295,1.56729029267052,17.8234405611139,9.76266319709273,19.0273228947014,28.3099286643636,16.4954312291564,2.87286703456114,78.7742832787474,5.51991266244934,2.40327814916177,7.11561756920454,1.44316329430063,.25573152676208,.788131664348632,1.66300267695575,1.06031375715973,.976565420910165,62.2683835075598,10.9770140727115,19.8453646791392,6.90923774058953,84.4661791317092,1.29211718785051,2.15801516443089,1.35492844003769,10.7287600759717,.7785534075255,20.5291415287541,53.463958229553,8.53674286452279,.577480120292984,1.5055072784635,1.51657718492279,5.37812955480526,6.76555783103633,26.9140831258958,27.7400618541148,27.5891981594629,4.51836765482387,.0980614015237233,17.6585954590028,4.35409977995022,40.7272464918293,24.4652068828686,13.8018109014826,19.3210923126871,1.68464341113235,74.8849664328279,12.3180206683262,11.3562646149204,1.44074828392547,.92026853737648,13.9082058414465,52.4249629862264,33.3004322012353,10.5059296813077,2.92969626273049,.838978868500157,10.3085228887194,16.5199904060811,29.9939115514474,11.1326359292264,36.8572535562074,10.2247869050313,36.173342385155,53.6018707098137,9.47549596883776,12.1961530331854,70.0365371259474,8.29181387202947,11.8049453997741,41.1405380528011,14.3299443537927,2.65051671478181,2.4162168946906,14.4638299652734,4.48098405924438,5.08137734822811,1.83674323250073,1.79490397891302,.326346177984185,.910003765532823,19.2607003891051,30.0677795908121,16.3235847872474,13.3069746035731,6.32818710514204,10.3970545165474,7.2632944228275,3.70068197983348,.341214481988103,.350273273545309,7.59126732493885,.564664673732524,.625056617447233,7.82981550261195,14.551438838059,6.09958631518555,4.88268864933418,8.37636259323006,3.95869191049914,1.99293414258538,10.3240027780294,5.02762931424948,4.17308331068635,8.89875290636229,9.22184980523598,5.19068756227919
403,7,6,1,51.63030185,-.76243695,32457.21,5.28831652504944,171644,67861,70087,70235,136787,124188,86350,134583,164954,49.2979655566172,50.7020344433828,98.4351331826338,1.56486681736618,19.0900934492321,12.2456945771481,21.2008575889632,25.3746125702034,13.8373610496143,2.00706112651768,76.8252895527953,4.43417771666939,2.82503320826828,1.71226492041668,7.62683228076717,.347812915103353,.552888536738832,1.75304700426464,3.45715550791172,.465498357064622,57.2009508051549,11.5022954487194,24.2257230080865,7.0710307380392,84.9531588636946,.717182074526345,1.68721306891007,1.8934538929412,10.7489920999278,1.69380554578852,23.0211935344733,50.3936777617756,9.86570361218537,.71717341560236,1.56155190186202,1.82400374304576,5.5049090922383,5.50052271049149,26.7281649253621,27.4988579596528,28.5156422687552,5.56431529155185,.50986575499919,16.7474690912306,3.38008115611874,31.0315369829857,32.7941909304478,16.3052609098028,19.4119740869937,.457037089770058,70.6827190875466,12.7466438749797,15.2016622213053,1.36897481616834,2.19861186837801,13.1236745822749,51.5503017874205,34.2109249376617,10.7524877071147,2.71084337349398,.775442194309152,9.54941623359978,17.3846929898309,31.3048754633116,12.3586305716186,33.5550892994217,13.6868009607875,38.1470947967168,48.1661042424957,7.60277938621888,10.0208453966416,71.2113491603937,11.1650260567458,12.88449769704,41.6497568203047,12.1654266112668,3.23944342448546,3.59052404419107,12.6525912326473,5.09791606274358,4.94250652236931,1.95993171642993,1.81740586852192,.454955390214836,1.19013109157084,15.6561020388443,26.5355750958225,14.5899764872613,11.5582826037942,6.5408896189648,12.8353786195124,8.8084194930267,5.11160498598898,.384481760277939,.115807759119861,8.94383323682687,.260567458019687,.999420961204401,7.22524609148813,17.1742906774754,4.46323103647944,4.5026056745802,7.68268674001158,3.07353792704111,1.52866242038217,9.00868558193399,5.04342790966995,5.02953097857556,9.77070063694267,9.51708164447018,5.27620150550087
57,8,2,1,52.20523395,.138256085,4069.94,30.434601001489,123867,46714,48288,48835,106007,98283,59437,89749,119658,50.848087061122,49.151912938878,86.6614998344999,13.3385001655001,17.7181977443548,25.3634947161068,22.2068831892272,18.8282593426821,9.61111514769874,2.17652805024744,67.418279283425,15.0936084671462,3.18406032276555,2.75537471642972,.59902960433368,1.49273010567786,3.5957922610542,2.55112338233751,1.6929448521398,1.61705700469051,44.8174251414824,8.32667296374337,37.8139456029451,9.04195629182914,70.6289810845504,.953441998272341,6.2777010826128,4.31188290666602,17.8279929278985,1.57030871316586,29.4310753063477,31.6318733668531,10.604960049808,1.08200401860255,1.58951767336119,1.31878083522786,5.02042317960135,3.98464252360693,33.9255897589588,23.2521299824464,21.6059425439911,4.23213597636683,2.34833240570279,18.868005308901,4.34319647793591,10.4289955974199,26.4257192587284,29.716391932016,33.2589331422136,.169960069622197,48.587147322002,23.5967804084429,26.2405274649998,1.57554480455538,2.20276576615148,12.9687487385664,54.6901111676233,31.9697740318245,9.70476398072126,2.85225281955646,.783098000274488,7.8931434522512,11.8916675313894,17.429981038988,16.9262407199525,47.3261199732093,33.6130496210986,46.5898873999229,19.7970629789785,6.48754143042213,11.987482544543,35.3029257869677,46.2220502380672,10.1757170619537,38.0025029760996,7.41837347252322,2.68713816224576,5.70088418139454,7.12330718435538,21.8379577342979,3.00051890967919,2.47957429056907,1.57402602688156,.310328337555834,1.06223863740423,20.1560798917412,19.9271491509213,9.04429046732395,5.84739985551927,4.81161543705422,9.59881159508766,7.6452692734247,3.62931534446445,.19348217440315,.0572034254757138,4.79162811043626,.149738378451133,.346585460235207,3.57857899961304,10.5658091761024,2.40759123105137,6.30583643185221,7.84191665124417,1.61683799653415,.927031983444656,14.4371351178559,3.87469084913438,2.73735215438195,22.8746403755237,12.2920066625166,5.00193482174403
115,8,2,1,52.3599965,.2820629,65128.21,1.28696919506923,83818,34614,35747,35760,67481,60714,43919,66837,80456,49.4440335011573,50.5559664988427,99.0908873988881,.909112601111933,17.7432055167148,10.7435157126154,21.798420387029,26.6613376601685,14.8023097663986,2.26681619699826,90.36841728507,5.87940537831969,1.41019828676418,.3770073253955,.122885299100432,.0954448925051898,.345987735331313,.508244052590136,.603688945095326,.288720799828199,62.3290939893579,1.64523133455821,28.11448614856,7.91118852752392,90.1667899496528,.503471807964876,1.6523897014961,2.06757498389367,5.60977355699253,.802923336979218,17.9102265822972,53.3839154725034,13.0051421881715,.911367644225782,1.01954624264608,1.68047302203583,5.29926942398601,5.835716720262,25.6919165655515,32.1690645403594,28.0753452360317,4.22950251343387,.0057780088981337,14.0578956491593,3.20469798657718,42.3489932885906,31.7925055928412,17.5643176733781,7.3238255033557,.970357941834452,69.9861327786445,14.2832379961865,13.2200843589299,2.51054486623909,.892702374761657,15.3928750387745,48.7651817032141,35.1797943162567,12.086902574626,3.11866186260708,.849459543296189,9.88928392469398,20.93478164224,33.0878321305256,11.4106192854285,29.0200204502008,13.0294100652915,40.4171722424453,46.5534176922632,7.21100207199617,7.4182016894738,75.0882306063435,10.2825656321865,14.512303587311,44.0195012682413,11.9033501334124,2.87742530553085,2.32071680337319,13.54547550812,2.93836676878479,4.16872549988471,2.36848173403169,1.34565339131008,.296471983397569,1.08541687254999,13.5882992390552,25.0403531310736,14.5715979839905,12.914649010113,8.34568633264156,15.9716045722568,12.0565273248345,3.481898738347,3.33568614950249,.0751383228215579,10.4943190874109,.266399508185523,.878890685124889,9.23290603155809,14.7498804617591,4.45365331633234,3.38577836471687,4.42860720872515,2.13802682210433,1.32288986543409,8.76158382476832,3.81383911291241,4.23962294223457,11.2866868553473,10.6582572462943,6.47783419476764
138,8,2,1,52.5599854,.09095198,54644.96,1.7432897745739,95262,40620,42087,42124,78482,69258,44514,77167,92135,49.1392160567698,50.8607839432302,98.6059499065735,1.39405009342655,17.1673909848628,11.4946148516722,18.7377968129999,27.2385631206567,17.6282253154458,2.65163443975562,90.8452478427915,6.3928953832588,.94581260103714,.390501984002016,.0682328735487393,.0682328735487393,.225693350968907,.375805672776133,.521719048518822,.165858369549243,66.3874367533749,1.40244798555563,25.0320169637421,7.17809829732737,91.3827129390523,.396800403098822,1.11796938968319,4.65978039512082,2.44273687304487,2.06436207738644,19.3305471318264,48.4799062205346,13.0424810784639,.586121658469458,1.04864809765297,2.04887744960628,6.41675798272215,7.37111694401264,28.4982767109798,31.5288035450517,24.7439684884293,6.37863121614968,.00246184145741014,15.2264894140817,3.57041116703067,45.5274902668313,28.9027632703447,15.8223340613427,8.87854904567467,.868863355806666,70.5096011816839,12.4421467257509,15.6105366814377,1.43771541112752,1.36632200886263,21.026222418173,39.4459490667842,37.8346035145179,16.5438474942789,4.81829060905713,1.35730931536184,11.1209086519284,31.2466552840142,36.6313294768227,10.3858209525751,14.8785708824953,18.1290004923683,44.2245199409158,37.6464795667159,4.94675832322415,4.03468571685312,75.9154423327493,15.1031136271735,14.007046117416,39.4236044933437,9.25236073810968,4.23200207918219,2.14415663172485,17.1373704120824,3.09855901123336,4.26521123913483,4.47601721100811,1.96367206676485,.625198533021456,1.80051402004101,6.40648011782032,18.3126858991019,14.21496433625,12.3379248606659,10.3222732391926,22.2284790204742,18.1697421236536,6.15380172687632,3.29334591364515,.0651480433122164,15.5928471941412,.298782405535337,.918812059127466,9.70031900076381,17.212562339938,5.73302781147504,3.41016309475671,1.91625106708002,2.1925686300939,1.16367884261131,4.11106618142607,6.1665992721391,6.29914184301568,7.35498944152402,10.7763849575414,3.79431190187357
177,8,2,1,52.3347122,-.2001005,90618.31,1.87057119030359,169508,69333,71399,71414,137157,125346,88991,134674,163419,49.8690327300186,50.1309672699814,98.4921065672417,1.50789343275834,18.1566651721453,11.392972603063,20.8497534039691,27.770370719966,14.1267668782594,1.97866767350214,90.1573967010407,4.64107888713217,1.49255492366142,.660145833824952,.588762772258536,.207069872808363,.339217028104868,.676664228237015,.968685843735989,.268423909196026,60.8053897161196,2.44649220095807,29.5118814451235,7.23623663779881,90.3827547962338,.550416499516247,1.52854142577341,2.06479930150789,5.47348797696864,.818142321272312,19.2596805121139,51.6561312947936,12.4383006335805,.643787776052261,.97844076496278,1.83512325291454,5.87429004717222,5.50391157578541,25.5159880576349,31.3689008120231,28.1640777119121,5.30916014019298,.0187500901446642,14.9322833282852,2.91399445486879,40.1223849665332,30.0557313691993,18.9136583863108,10.2584927325174,.64973254543927,71.9801537507392,12.8928504463964,14.0914139010284,1.03558190183607,.986543204534637,14.9273190645869,48.7735092149043,35.6738325034807,11.6112513863652,3.09070958302853,.850697312221252,9.74880241640513,19.2195804807629,35.3915585788549,12.3777860408145,27.9249327413111,13.6168923889057,40.7727921768855,45.6103154342088,6.11634884426515,6.65572923104584,73.8220718949107,13.4058500297783,14.1847366489557,45.0871986341806,9.50329487977279,3.15686180651955,2.64627511049415,14.1025641025641,3.19276243358384,3.78631946771337,2.48272780942352,1.8572591067924,.346241603242226,1.15360681633239,13.4220477717677,25.4990187161936,15.9973194198459,10.0338263686117,8.29304485185008,15.2529797520463,11.466660284333,3.7528122157867,1.15404928588284,.0932678585474936,12.2383162342259,.303401467564136,1.01695677090942,7.62886134552932,15.6723713633963,3.92511602296861,4.26110505556742,4.34201211358452,2.82949961232035,1.50464653729029,7.08610983133126,4.65552696340079,7.963726668989,8.85033317975975,11.243833646099,5.23086604263352
263,8,2,1,52.58342945,-.2628477,34337.82,5.34777688274911,183631,74023,76760,76826,144495,132318,88044,142704,175077,49.4791184494993,50.5208815505007,99.0175950683708,.982404931629191,20.0135053449581,15.0018243107101,21.9543541123231,23.2613229792355,11.7245998769271,1.82322156934287,71.6050122256046,10.9213585941372,2.6945341472845,2.52462819458588,6.5773208227369,.124706612717896,.47486535497819,2.00238521818212,2.2675909840931,.807597845679651,56.7453207791713,11.9549531397204,24.6053226307105,6.69440345039781,79.3651398728973,.579422864331186,2.42224896667774,7.6969574853919,9.9362308107019,4.86414549027,24.1004879061559,44.2541264403613,12.5402263054085,.831170628741479,1.69210007266687,2.56963908785771,7.13104259662964,5.64171770649503,28.7099955419262,24.5693905948151,28.6100266133499,7.94617889034489,.0634937789605933,18.0470934709482,3.64850441256866,27.1405513758363,31.1326894540911,25.2206284330825,15.894358680655,.611772056335095,60.2056117693149,19.4993447982384,19.1399970279508,1.1550464044959,2.48166110533213,16.6589519198828,44.2599561076289,37.2992577505977,13.2668231398838,4.04343493201039,1.13052806987927,9.63344968986718,25.0237032423267,35.0621128758781,10.7886086023738,20.2394546524101,24.8733501749456,45.0832849249558,30.0433649000986,3.92303848075962,10.7582572350189,69.6958339012312,15.6228703829903,14.0978551670974,42.8543357668647,7.56661980985202,5.05675720612464,2.70938194349975,11.5804350126211,3.85737390226575,5.49433939448903,4.14456083072598,2.63834096645959,.853247479556825,1.90147976843664,8.61938662918122,19.4788313003522,15.6887195997521,8.18104868574192,8.63223446545444,17.7451291585423,16.8268867425445,7.64899711301561,.825723501885421,.0533823997092363,11.8122756803416,.270319385761665,.757575757575758,5.970878197265,18.2999409386216,6.22643223842624,4.82940348007814,3.66521284812139,5.03384671300713,1.23347417200491,4.41483803552769,7.44286947435373,6.29344418699741,8.01417473081641,10.8479850983599,4.0082231611467
307,8,2,1,52.1904837,.08366105,90162.77,1.6498494888744,148755,59960,61724,61751,119342,107779,79139,117373,143226,49.6050552922591,50.3949447077409,98.6716412893684,1.32835871063158,18.2447648818527,10.2389835635777,21.4829753621727,27.3362239924708,14.3222076568855,2.28362071863131,88.0010755940977,5.29797317737219,1.69674968908608,1.48566434741689,.312594534637491,.145877449497496,.79930086383651,.980807367819569,.852408322409331,.427548653826762,58.7966791032234,2.95990050754597,30.076972202615,8.16644818661558,88.8649121037948,.552586467681759,2.15253268797687,1.55625021007697,6.87371853046956,.454526412802145,18.7905347656315,54.6848552898393,11.1276834643294,.738214543077877,.9937825744499,1.530894404317,4.99321278342914,5.4909419986258,24.6364242828552,31.711140760507,29.3228819212809,4.24449633088726,.056704469646431,14.2728485657105,2.90035788894107,41.4179527457045,33.4601868795647,17.6693494842189,6.33997829994656,1.11253259056533,72.3599066044029,14.2528352234823,11.9646430953969,1.42261507671781,.945630420280187,13.9343215354106,52.4627743605257,33.7111357601425,10.6161137440758,2.51352895700985,.696447178246109,10.0776444489261,15.2905096277924,29.3668616245748,11.288565634898,40.0965293023412,10.9589726484323,40.4019346230821,48.6390927284857,7.79893604922984,8.35112902614387,68.8649085785769,14.9850263460494,14.4712791916793,44.9985618719788,11.6089405171694,2.31863350003247,2.75749450263966,13.031295521391,3.98500635559803,3.59532005307156,1.97904972211655,1.25441876432329,.208760519210607,.826691656074003,20.2803885729131,27.6779335492072,14.6800397108899,11.1116265691832,6.87239629241318,12.0552241160152,8.57588212917173,2.90223512929235,1.23706390022618,.084661165796889,8.70367328371599,.164267933635755,.61158215292081,6.70844968978632,12.9177775812179,2.88100683607324,3.67960171344091,6.37106862608827,2.26057948672589,1.40512263233046,12.0534755303959,4.0043467822439,4.73723448615727,15.2807086265937,12.3693754027723,4.53000416987832
73,10,5,1,53.1738199,-2.3205967,116637.63,3.17330693361997,370127,159441,166236,166329,304374,270953,181136,299338,358268,49.0126362032492,50.9873637967508,98.6323613246264,1.36763867537359,17.1984210824933,10.168131479195,19.4654807674123,28.5504705141749,16.665630986121,2.61747994607256,94.1582213672604,2.54912503005725,1.04639758785498,.580071164762365,.231271968810706,.136169476963313,.303949725364537,.385813518062719,.378788902187628,.230191258676076,68.8790604306089,1.77587692872987,22.68761803381,6.65744460685116,94.5170171319574,.493344176458351,.869701480843062,1.38898270053252,2.73095451020866,.588665468308641,20.3621202862268,50.7871894445649,10.6963801113104,.686983776538075,.899551210024509,1.7304368967126,6.42991845558425,6.75287639548713,29.6837074529136,29.8336061615268,26.36712012594,5.87490043338915,.10850408615099,14.0070621734686,4.14119005104341,35.091896181664,32.1639641914519,21.3925412886508,10.8826482453451,.468950092888192,74.977577912833,11.3778764558677,12.5049391310892,1.13960650021011,.706217346855577,17.5158796845407,49.0628892245094,33.2493981795438,12.7810184071954,3.8492193220165,1.05747486673493,10.8079118788956,19.6488530557801,32.1295511443159,12.4366733032388,31.9501665713891,16.1244598315364,41.107996061239,42.7675441072246,7.43198480699585,5.21100167829697,74.2386935783058,13.1183199364014,14.3714961635413,39.439681420763,10.7236310356409,3.22638981668407,2.82410602576831,17.1417183053888,4.18559676401442,3.53972829236067,3.07322672197761,1.474425453861,.369805833484036,1.25925898587578,15.0660815713426,26.0539650788144,14.4323923337258,11.3067579986197,8.25862788011205,14.7516358925718,11.4322410159696,4.17489380076988,1.44145835173571,.200953979330448,12.2703383093366,.392522745340518,.621080293260313,6.03137973677237,16.3026676088685,5.15027382740041,5.05255719459412,4.06269322498013,4.18414892677325,1.54524776963166,7.99785796307747,4.79805229220034,3.65968112357566,9.36975532196802,12.3349306598357,4.58440067131879
74,10,5,1,53.2355955,-2.8613805,91665.6000000001,3.59576547799828,329608,141442,147568,147746,271473,243155,160138,268208,318942,48.7202980510182,51.2797019489818,98.9769665784811,1.0230334215189,17.2605033858401,11.6219873304046,19.434601101915,27.8536928715322,16.1309798305866,2.40619159729133,95.3708647848353,2.02513288512415,.925341617921895,.376811242445572,.101939273318609,.174753039974758,.283670299264581,.305817819955826,.275478750515764,.160190286643528,70.121477634038,1.33916652508434,22.0410305575107,6.49832528336691,95.1496929686173,.586150821582,.889238125288221,.985716366107619,2.38920171840489,.368405540819334,22.7002316989166,48.7473892431291,10.7535556022146,.675941990547863,.844282856858693,1.64951947339146,6.61281232387751,6.81356893687402,29.5817366835876,28.6357658969754,25.9385472490491,6.41322945094102,.436928210856747,15.4070219595311,4.26678218022823,29.5595143015716,35.8229664424079,21.7142934495689,12.2135286234484,.689697183003262,71.5438130116938,14.711330439332,12.5380014422873,1.20685510668684,.788308988843484,18.5053154049659,48.4748549792481,33.0595737967525,12.9256571442441,4.32604791145846,1.21386616829689,11.2621659668455,20.9744615486623,32.9285048605202,12.9080976745385,29.362772725096,18.5920730758898,41.6375616860621,39.7703652380481,5.90116024928499,6.22088448712985,74.5881677053541,13.289787558231,14.8900906828977,39.3337583023174,8.98850527441344,3.68036848923526,3.34148999609303,16.4064074355864,4.41940326129424,3.54506384816269,3.93740618124242,1.45750652875738,.42277559581337,1.37813328946557,12.9230326335054,24.4584729904793,14.12432399087,9.58359893894841,9.45240690094795,16.4487672472291,12.449672019905,4.56457814973988,1.23518465323658,.2866277835367,11.5431690167231,.527669884724425,.921080568010091,6.38199552885636,17.0559142739387,4.23322384443417,5.92176747555234,3.11793578038941,4.94198753575042,1.32822940214065,7.11261536924403,4.68595836091371,4.90826662004021,9.59984513357229,11.8116874196006,4.3868413493362
